"","Species","Season","Site","City","Long","Lat","Crs","Y","J"
"2724","striped_skunk","JA21","R10-FRM1","chil",-88.2632106,41.81899974,4326,0,22
"2725","striped_skunk","JA21","R10-FRM2","chil",-88.25455583,41.83329816,4326,0,28
"2726","striped_skunk","JA21","R10-WCP0","chil",-88.2299927,41.88948618,4326,0,0
"2727","striped_skunk","JA21","R10-WDW0","chil",-88.19222479,41.86593136,4326,0,21
"2728","striped_skunk","JA21","S02-BNS1","chil",-87.59306926,41.81198992,4326,0,30
"2729","striped_skunk","JA21","S02-BRI1","chil",-87.69796061,41.829108,4326,0,30
"2730","striped_skunk","JA21","S02-MCP1","chil",-87.67616828,41.82610396,4326,0,0
"2731","striped_skunk","JA21","S02-PIP1","chil",-87.73000452,41.83325462,4326,0,30
"2732","striped_skunk","JA21","S02-PLP1","chil",-87.64874972,41.84407767,4326,0,13
"2733","striped_skunk","JA21","S02-TNW1","chil",-87.60065692,41.82389815,4326,0,0
"2734","striped_skunk","JA21","S03-JKP2","chil",-87.58010698,41.78574236,4326,0,13
"2735","striped_skunk","JA21","S03-LCP1","chil",-87.75085536,41.81401666,4326,0,30
"2736","striped_skunk","JA21","S03-PSP1","chil",-87.73172978,41.7880381,4326,0,0
"2737","striped_skunk","JA21","S03-VIP1","chil",-87.7478189,41.80241759,4326,0,30
"2738","striped_skunk","JA21","S03-WAP1","chil",-87.71888828,41.81169474,4326,0,30
"2739","striped_skunk","JA21","S04-HAP1","chil",-87.77935426,41.7803347,4326,0,30
"2740","striped_skunk","JA21","S04-OTW1","chil",-87.80373503,41.81511794,4326,0,18
"2741","striped_skunk","JA21","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,30
"2742","striped_skunk","JA21","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,16
"2743","striped_skunk","JA21","S05-RES1","chil",-87.82363466,41.76135893,4326,0,0
"2744","striped_skunk","JA21","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,29
"2745","striped_skunk","JA21","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,34
"2746","striped_skunk","JA21","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"2747","striped_skunk","JA21","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"2748","striped_skunk","JA21","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,0
"2749","striped_skunk","JA21","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,33
"2750","striped_skunk","JA21","S09-KTP1","chil",-88.03380771,41.6782417,4326,0,19
"2751","striped_skunk","JA21","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,38
"2752","striped_skunk","JA21","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,15
"2753","striped_skunk","JA21","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,19
"2754","striped_skunk","JA21","S10-LEW1","chil",-88.07710241,41.5993927,4326,0,15
"2755","striped_skunk","JA21","S10-LPC1","chil",-88.04816511,41.5915763,4326,1,15
"2756","striped_skunk","JA21","S10-LPP0","chil",-88.07212554,41.58289314,4326,0,23
"2757","striped_skunk","AP21","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,0
"2758","striped_skunk","AP21","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"2759","striped_skunk","AP21","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,0
"2760","striped_skunk","AP21","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,0
"2761","striped_skunk","AP21","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"2762","striped_skunk","AP21","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,0
"2763","striped_skunk","AP21","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,0
"2764","striped_skunk","AP21","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,0
"2765","striped_skunk","AP21","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,0
"2766","striped_skunk","AP21","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,0
"2767","striped_skunk","AP21","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,0
"2768","striped_skunk","AP21","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,0
"2769","striped_skunk","AP21","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,0
"2770","striped_skunk","AP21","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,0
"2771","striped_skunk","AP21","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,0
"2772","striped_skunk","AP21","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,0
"2773","striped_skunk","AP21","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"2774","striped_skunk","AP21","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,14
"2775","striped_skunk","AP21","D03-STB1","chil",-87.66563918,41.96962066,4326,0,0
"2776","striped_skunk","AP21","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,0
"2777","striped_skunk","AP21","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,0
"2778","striped_skunk","AP21","D04-FGP1","chil",-87.75452049,41.97728945,4326,0,0
"2779","striped_skunk","AP21","D04-RDP1","chil",-87.78559613,41.98961368,4326,0,0
"2780","striped_skunk","AP21","D04-ROS0","chil",-87.68932042,41.98771934,4326,0,0
"2781","striped_skunk","AP21","D05-ADC2","chil",-87.7944926152454,42.0021481597772,4326,0,0
"2782","striped_skunk","AP21","D05-MIA1","chil",-87.79567324,42.02421505,4326,0,0
"2783","striped_skunk","AP21","D05-PRC1","chil",-87.8318759,42.02154012,4326,0,0
"2784","striped_skunk","AP21","D06-KCG1","chil",-87.85328609,42.07983052,4326,0,29
"2785","striped_skunk","AP21","D07-ASC0","chil",-87.88662949,42.05985363,4326,0,0
"2786","striped_skunk","AP21","D08-CCC1","chil",-87.92248236,42.15870422,4326,0,0
"2787","striped_skunk","AP21","D08-DAW0","chil",-87.89377889,42.12577912,4326,0,0
"2788","striped_skunk","AP21","D08-DAW2","chil",-87.90145123,42.13530185,4326,0,0
"2789","striped_skunk","AP21","D09-CLG0","chil",-87.9176414,42.187657685,4326,0,0
"2790","striped_skunk","AP21","D09-RYW1","chil",-87.90419482,42.1775919,4326,0,0
"2791","striped_skunk","AP21","D09-VTC1","chil",-87.9292671,42.20377534,4326,0,0
"2792","striped_skunk","AP21","D10-CAN0","chil",-87.93847762,42.24007189,4326,0,20
"2793","striped_skunk","AP21","D10-MAC1","chil",-87.92753011,42.25476444,4326,0,33
"2794","striped_skunk","AP21","D10-VHC1","chil",-87.94735573,42.22265299,4326,0,0
"2795","striped_skunk","AP21","J01-BBS1","chil",-87.61051042,41.84834938,4326,0,15
"2796","striped_skunk","AP21","J01-CLP1","chil",-87.65219937,41.91328435,4326,0,0
"2797","striped_skunk","AP21","J01-LMP1","chil",-87.61053666,41.83717173,4326,0,15
"2798","striped_skunk","AP21","J01-NOR1","chil",-87.60790591,41.86080165,4326,0,15
"2799","striped_skunk","AP21","J01-SEP1","chil",-87.63898576,41.90142019,4326,0,0
"2800","striped_skunk","AP21","J01-SKP1","chil",-87.66100717,41.87989095,4326,0,0
"2801","striped_skunk","AP21","J01-UIC1","chil",-87.6460853,41.86897406,4326,0,9
"2802","striped_skunk","AP21","R02-DPG1","chil",-87.69969807,41.86036917,4326,0,14
"2803","striped_skunk","AP21","R02-FRP1","chil",-87.73276152,41.86167611,4326,0,14
"2804","striped_skunk","AP21","R02-HRF1","chil",-87.7135301798515,41.8687909871892,4326,1,14
"2805","striped_skunk","AP21","R03-AUP1","chil",-87.76897765,41.88766256,4326,0,14
"2806","striped_skunk","AP21","R03-CPG1","chil",-87.7721358,41.87566237,4326,0,0
"2807","striped_skunk","AP21","R03-EUC1","chil",-87.79182537,41.86573343,4326,0,14
"2808","striped_skunk","AP21","R03-MAP1","chil",-87.80378089,41.86786605,4326,0,14
"2809","striped_skunk","AP21","R04-MMW0","chil",-87.83207106,41.85280337,4326,0,30
"2810","striped_skunk","AP21","R04-MMW3","chil",-87.82763197,41.86356253,4326,0,31
"2811","striped_skunk","AP21","R04-SCH1","chil",-87.8484205,41.85567851,4326,0,14
"2812","striped_skunk","AP21","R05-FMG1","chil",-87.91280438,41.84824061,4326,0,14
"2813","striped_skunk","AP21","R05-GOC1","chil",-87.88292622,41.85757554,4326,0,14
"2814","striped_skunk","AP21","R05-MTC1","chil",-87.91060758,41.86915824,4326,0,0
"2815","striped_skunk","AP21","R05-STP1","chil",-87.86937113,41.88326265,4326,0,0
"2816","striped_skunk","AP21","R06-OTB1","chil",-87.97779673,41.85248376,4326,1,14
"2817","striped_skunk","AP21","R06-YOW1","chil",-87.93312143,41.85870532,4326,0,30
"2818","striped_skunk","AP21","R07-FSP1","chil",-88.02228432,41.85090748,4326,0,20
"2819","striped_skunk","AP21","R07-GOF1","chil",-88.04194649,41.8658981,4326,0,20
"2820","striped_skunk","AP21","R07-MMP1","chil",-88.00296221,41.87405852,4326,0,14
"2821","striped_skunk","AP21","R07-YHR1","chil",-87.98972335,41.86578813,4326,0,0
"2822","striped_skunk","AP21","R08-DAP1","chil",-88.07916556,41.87515101,4326,0,0
"2823","striped_skunk","AP21","R08-PAP1","chil",-88.05904063,41.8561811,4326,0,0
"2824","striped_skunk","AP21","R08-VLG1","chil",-88.07091278,41.8521756,4326,0,20
"2825","striped_skunk","AP21","R08-WBK1","chil",-88.06135623,41.84175796,4326,0,20
"2826","striped_skunk","AP21","R09-BLW1","chil",-88.14724262,41.86309312,4326,0,20
"2827","striped_skunk","AP21","R09-CTG0","chil",-88.16212923,41.85014493,4326,0,20
"2828","striped_skunk","AP21","R09-LIM0","chil",-88.12305588,41.87106444,4326,0,16
"2829","striped_skunk","AP21","R09-SMI1","chil",-88.11233994,41.85279958,4326,5,20
"2830","striped_skunk","AP21","R10-FRM1","chil",-88.2632106,41.81899974,4326,0,19
"2831","striped_skunk","AP21","R10-FRM2","chil",-88.25455583,41.83329816,4326,0,19
"2832","striped_skunk","AP21","R10-WCP0","chil",-88.2299927,41.88948618,4326,0,0
"2833","striped_skunk","AP21","R10-WDW0","chil",-88.19222479,41.86593136,4326,4,48
"2834","striped_skunk","AP21","S02-BNS1","chil",-87.59306926,41.81198992,4326,0,17
"2835","striped_skunk","AP21","S02-BRI1","chil",-87.69796061,41.829108,4326,0,8
"2836","striped_skunk","AP21","S02-MCP1","chil",-87.67616828,41.82610396,4326,0,0
"2837","striped_skunk","AP21","S02-PIP1","chil",-87.73000452,41.83325462,4326,0,15
"2838","striped_skunk","AP21","S02-PLP1","chil",-87.64874972,41.84407767,4326,0,31
"2839","striped_skunk","AP21","S02-TNW1","chil",-87.60065692,41.82389815,4326,0,0
"2840","striped_skunk","AP21","S03-JKP2","chil",-87.58010698,41.78574236,4326,0,17
"2841","striped_skunk","AP21","S03-LCP1","chil",-87.75085536,41.81401666,4326,0,15
"2842","striped_skunk","AP21","S03-PSP1","chil",-87.73172978,41.7880381,4326,0,15
"2843","striped_skunk","AP21","S03-VIP1","chil",-87.7478189,41.80241759,4326,0,0
"2844","striped_skunk","AP21","S03-WAP1","chil",-87.71888828,41.81169474,4326,0,15
"2845","striped_skunk","AP21","S04-HAP1","chil",-87.77935426,41.7803347,4326,0,15
"2846","striped_skunk","AP21","S04-OTW1","chil",-87.80373503,41.81511794,4326,1,31
"2847","striped_skunk","AP21","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,8
"2848","striped_skunk","AP21","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,4
"2849","striped_skunk","AP21","S05-RES1","chil",-87.82363466,41.76135893,4326,0,29
"2850","striped_skunk","AP21","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,0
"2851","striped_skunk","AP21","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,29
"2852","striped_skunk","AP21","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"2853","striped_skunk","AP21","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"2854","striped_skunk","AP21","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,0
"2855","striped_skunk","AP21","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,29
"2856","striped_skunk","AP21","S09-KTP1","chil",-88.03380771,41.6782417,4326,0,15
"2857","striped_skunk","AP21","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,29
"2858","striped_skunk","AP21","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,15
"2859","striped_skunk","AP21","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,15
"2860","striped_skunk","AP21","S10-LEW1","chil",-88.07710241,41.5993927,4326,0,15
"2861","striped_skunk","AP21","S10-LPC1","chil",-88.04816511,41.5915763,4326,0,29
"2862","striped_skunk","AP21","S10-LPP0","chil",-88.07212554,41.58289314,4326,0,29
"2863","striped_skunk","JU21","C04-MBP1","chil",-87.57339472,41.71308499,4326,0,0
"2864","striped_skunk","JU21","C05-BEA1","chil",-87.58721191,41.65419878,4326,0,0
"2865","striped_skunk","JU21","C05-BMP1","chil",-87.57510693,41.69479206,4326,0,0
"2866","striped_skunk","JU21","C05-SPA1","chil",-87.5635175470222,41.6680983277148,4326,0,0
"2867","striped_skunk","JU21","C06-BEA2","chil",-87.58174014,41.64524646,4326,0,0
"2868","striped_skunk","JU21","C06-HMP1","chil",-87.56991671,41.65680784,4326,0,0
"2869","striped_skunk","JU21","D02-BMT1","chil",-87.66977928,41.91433602,4326,0,0
"2870","striped_skunk","JU21","D02-HUP0","chil",-87.69904915,41.90585734,4326,0,0
"2871","striped_skunk","JU21","D02-JBS1","chil",-87.6399905,41.94889355,4326,0,0
"2872","striped_skunk","JU21","D02-MDU1","chil",-87.6330656,41.96478369,4326,0,0
"2873","striped_skunk","JU21","D02-RCP1","chil",-87.69329358,41.94109499,4326,0,0
"2874","striped_skunk","JU21","D02-SCP1","chil",-87.68589743,41.92296839,4326,0,0
"2875","striped_skunk","JU21","D03-AFP1","chil",-87.71652991,41.94666256,4326,0,0
"2876","striped_skunk","JU21","D03-AMP1","chil",-87.7482015,41.96850882,4326,0,0
"2877","striped_skunk","JU21","D03-CHP1","chil",-87.76234923,41.94245857,4326,0,0
"2878","striped_skunk","JU21","D03-GOM1","chil",-87.73063446,41.97527786,4326,0,0
"2879","striped_skunk","JU21","D03-HOR1","chil",-87.69473925,41.95758198,4326,0,0
"2880","striped_skunk","JU21","D03-NPV1","chil",-87.72834195,41.98593826,4326,0,44
"2881","striped_skunk","JU21","D03-STB1","chil",-87.66563918,41.96962066,4326,0,0
"2882","striped_skunk","JU21","D04-DNP1","chil",-87.78423327,41.96512952,4326,0,0
"2883","striped_skunk","JU21","D04-EDW0","chil",-87.7646423,41.99098007,4326,0,0
"2884","striped_skunk","JU21","D04-FGP1","chil",-87.75452049,41.97728945,4326,0,0
"2885","striped_skunk","JU21","D04-RDP1","chil",-87.78559613,41.98961368,4326,0,0
"2886","striped_skunk","JU21","D04-ROS0","chil",-87.68932042,41.98771934,4326,0,0
"2887","striped_skunk","JU21","D05-ADC2","chil",-87.7944926152454,42.0021481597772,4326,0,0
"2888","striped_skunk","JU21","D05-MIA1","chil",-87.79567324,42.02421505,4326,0,0
"2889","striped_skunk","JU21","D05-PRC1","chil",-87.8318759,42.02154012,4326,0,0
"2890","striped_skunk","JU21","D06-KCG1","chil",-87.85328609,42.07983052,4326,0,0
"2891","striped_skunk","JU21","D07-ASC0","chil",-87.88662949,42.05985363,4326,0,0
"2892","striped_skunk","JU21","D08-CCC1","chil",-87.92248236,42.15870422,4326,0,0
"2893","striped_skunk","JU21","D08-DAW0","chil",-87.89377889,42.12577912,4326,0,0
"2894","striped_skunk","JU21","D08-DAW2","chil",-87.90145123,42.13530185,4326,0,0
"2895","striped_skunk","JU21","D09-CLG0","chil",-87.9176414,42.187657685,4326,0,0
"2896","striped_skunk","JU21","D09-RYW1","chil",-87.90419482,42.1775919,4326,0,34
"2897","striped_skunk","JU21","D09-VTC1","chil",-87.9292671,42.20377534,4326,0,0
"2898","striped_skunk","JU21","D10-CAN0","chil",-87.93847762,42.24007189,4326,0,35
"2899","striped_skunk","JU21","D10-MAC1","chil",-87.92753011,42.25476444,4326,0,0
"2900","striped_skunk","JU21","D10-VHC1","chil",-87.94735573,42.22265299,4326,0,0
"2901","striped_skunk","JU21","J01-BBS1","chil",-87.61051042,41.84834938,4326,0,0
"2902","striped_skunk","JU21","J01-CLP1","chil",-87.65219937,41.91328435,4326,0,0
"2903","striped_skunk","JU21","J01-LMP1","chil",-87.61053666,41.83717173,4326,0,0
"2904","striped_skunk","JU21","J01-NOR1","chil",-87.60790591,41.86080165,4326,0,0
"2905","striped_skunk","JU21","J01-SEP1","chil",-87.63898576,41.90142019,4326,0,0
"2906","striped_skunk","JU21","J01-SKP1","chil",-87.66100717,41.87989095,4326,0,0
"2907","striped_skunk","JU21","J01-UIC1","chil",-87.6460853,41.86897406,4326,0,0
"2908","striped_skunk","JU21","R02-DPG1","chil",-87.69969807,41.86036917,4326,0,0
"2909","striped_skunk","JU21","R02-FRP1","chil",-87.73276152,41.86167611,4326,0,0
"2910","striped_skunk","JU21","R02-HRF1","chil",-87.7135301798515,41.8687909871892,4326,0,0
"2911","striped_skunk","JU21","R03-AUP1","chil",-87.76897765,41.88766256,4326,0,0
"2912","striped_skunk","JU21","R03-CPG1","chil",-87.7721358,41.87566237,4326,0,0
"2913","striped_skunk","JU21","R03-EUC1","chil",-87.79182537,41.86573343,4326,0,0
"2914","striped_skunk","JU21","R03-MAP1","chil",-87.80378089,41.86786605,4326,0,0
"2915","striped_skunk","JU21","R04-MMW0","chil",-87.83207106,41.85280337,4326,0,16
"2916","striped_skunk","JU21","R04-MMW3","chil",-87.82763197,41.86356253,4326,0,16
"2917","striped_skunk","JU21","R04-SCH1","chil",-87.8484205,41.85567851,4326,0,0
"2918","striped_skunk","JU21","R05-FMG1","chil",-87.91280438,41.84824061,4326,0,0
"2919","striped_skunk","JU21","R05-GOC1","chil",-87.88292622,41.85757554,4326,0,0
"2920","striped_skunk","JU21","R05-MTC1","chil",-87.91060758,41.86915824,4326,0,0
"2921","striped_skunk","JU21","R05-STP1","chil",-87.86937113,41.88326265,4326,0,0
"2922","striped_skunk","JU21","R06-OTB1","chil",-87.97779673,41.85248376,4326,0,0
"2923","striped_skunk","JU21","R06-YOW1","chil",-87.93312143,41.85870532,4326,0,0
"2924","striped_skunk","JU21","R07-FSP1","chil",-88.02228432,41.85090748,4326,0,0
"2925","striped_skunk","JU21","R07-GOF1","chil",-88.04194649,41.8658981,4326,0,0
"2926","striped_skunk","JU21","R07-MMP1","chil",-88.00296221,41.87405852,4326,0,0
"2927","striped_skunk","JU21","R07-YHR1","chil",-87.98972335,41.86578813,4326,0,0
"2928","striped_skunk","JU21","R08-DAP1","chil",-88.07916556,41.87515101,4326,0,0
"2929","striped_skunk","JU21","R08-PAP1","chil",-88.05904063,41.8561811,4326,0,0
"2930","striped_skunk","JU21","R08-VLG1","chil",-88.07091278,41.8521756,4326,0,0
"2931","striped_skunk","JU21","R08-WBK1","chil",-88.06135623,41.84175796,4326,0,0
"2932","striped_skunk","JU21","R09-BLW1","chil",-88.14724262,41.86309312,4326,0,0
"2933","striped_skunk","JU21","R09-CTG0","chil",-88.16212923,41.85014493,4326,0,0
"2934","striped_skunk","JU21","R09-LIM0","chil",-88.12305588,41.87106444,4326,0,33
"2935","striped_skunk","JU21","R09-SMI1","chil",-88.11233994,41.85279958,4326,0,0
"2936","striped_skunk","JU21","R10-FRM1","chil",-88.2632106,41.81899974,4326,0,0
"2937","striped_skunk","JU21","R10-FRM2","chil",-88.25455583,41.83329816,4326,0,0
"2938","striped_skunk","JU21","R10-WCP0","chil",-88.2299927,41.88948618,4326,0,0
"2939","striped_skunk","JU21","R10-WDW0","chil",-88.19222479,41.86593136,4326,6,48
"2940","striped_skunk","JU21","S02-BNS1","chil",-87.59306926,41.81198992,4326,1,31
"2941","striped_skunk","JU21","S02-BRI1","chil",-87.69796061,41.829108,4326,0,0
"2942","striped_skunk","JU21","S02-MCP1","chil",-87.67616828,41.82610396,4326,0,0
"2943","striped_skunk","JU21","S02-PIP1","chil",-87.73000452,41.83325462,4326,0,0
"2944","striped_skunk","JU21","S02-PLP1","chil",-87.64874972,41.84407767,4326,0,15
"2945","striped_skunk","JU21","S02-TNW1","chil",-87.60065692,41.82389815,4326,0,0
"2946","striped_skunk","JU21","S03-JKP2","chil",-87.58010698,41.78574236,4326,0,17
"2947","striped_skunk","JU21","S03-LCP1","chil",-87.75085536,41.81401666,4326,0,0
"2948","striped_skunk","JU21","S03-PSP1","chil",-87.73172978,41.7880381,4326,0,0
"2949","striped_skunk","JU21","S03-VIP1","chil",-87.7478189,41.80241759,4326,0,0
"2950","striped_skunk","JU21","S03-WAP1","chil",-87.71888828,41.81169474,4326,0,0
"2951","striped_skunk","JU21","S04-HAP1","chil",-87.77935426,41.7803347,4326,0,0
"2952","striped_skunk","JU21","S04-OTW1","chil",-87.80373503,41.81511794,4326,0,29
"2953","striped_skunk","JU21","S04-SSP1","chil",-87.79732651,41.79931501,4326,0,0
"2954","striped_skunk","JU21","S05-LNC1","chil",-87.84473133,41.74274601,4326,0,0
"2955","striped_skunk","JU21","S05-RES1","chil",-87.82363466,41.76135893,4326,0,0
"2956","striped_skunk","JU21","S05-SFP0","chil",-87.858986115,41.758854845,4326,0,0
"2957","striped_skunk","JU21","S06-CBW0","chil",-87.89252291,41.72879771,4326,0,29
"2958","striped_skunk","JU21","S07-ARG1","chil",-87.97052731,41.71888815,4326,0,0
"2959","striped_skunk","JU21","S07-ARG2","chil",-87.98063145,41.70899378,4326,0,0
"2960","striped_skunk","JU21","S08-WGL1","chil",-87.99914707,41.69378812,4326,0,0
"2961","striped_skunk","JU21","S08-WGL3","chil",-87.9590198557433,41.704560101191,4326,0,13
"2962","striped_skunk","JU21","S09-KTP1","chil",-88.03380771,41.6782417,4326,0,0
"2963","striped_skunk","JU21","S09-SMC1","chil",-88.01264245,41.65701595,4326,0,0
"2964","striped_skunk","JU21","S09-VTW0","chil",-88.05987667,41.67081215,4326,0,0
"2965","striped_skunk","JU21","S10-ILC1","chil",-88.06930047,41.63776364,4326,0,0
