"Site","x","y","crs","urb","water_dist","open_dev"
"Site_2610",432587.000418845,4663521.99984188,32616,-0.801959289987995,-0.707830315346288,1.32193019204209
"Site_2611",433587.000418845,4663521.99984188,32616,-1.73629700809094,-0.483180715441918,1.63042380473635
"Site_2612",434587.000418845,4663521.99984188,32616,-2.02290950103794,-0.739677326613142,1.95345471961237
"Site_2613",435587.000418845,4663521.99984188,32616,-1.78409413178677,-0.730781700472786,0.451784422962902
"Site_2614",436587.000418845,4663521.99984188,32616,-2.20797135660739,-0.734239938730665,1.51682182967408
"Site_2615",437587.000418845,4663521.99984188,32616,-1.90336309527375,-0.493258248218931,0.866252786079346
"Site_2616",438587.000418845,4663521.99984188,32616,-1.94001327186673,-0.237643630493302,-0.502839405903836
"Site_2617",398587.000418845,4664521.99984188,32616,-2.39928000736404,-0.551787232271736,0.0146924580787319
"Site_2618",399587.000418845,4664521.99984188,32616,-2.80140790267678,-0.696146966293238,-0.739551605696428
"Site_2619",400587.000418845,4664521.99984188,32616,-2.43343991279904,-0.743988187420829,-0.502309421990612
"Site_2620",401587.000418845,4664521.99984188,32616,-1.77052906738485,-0.540697932386518,1.46041410913118
"Site_2621",402587.000418845,4664521.99984188,32616,-2.31821553880051,-0.293227235377035,2.22197270405045
"Site_2622",403587.000418845,4664521.99984188,32616,-2.6185539874573,-0.550435334275568,1.50505530068389
"Site_2623",404587.000418845,4664521.99984188,32616,-2.55836009601874,-0.698899276543905,0.692319560945076
"Site_2624",405587.000418845,4664521.99984188,32616,-1.86663216829065,-0.597604505787924,1.13821484767687
"Site_2625",406587.000418845,4664521.99984188,32616,-0.747337043429403,-0.593614030325778,2.12779714795795
"Site_2626",407587.000418845,4664521.99984188,32616,-1.15574467154206,-0.401639411036822,3.90711352575158
"Site_2627",408587.000418845,4664521.99984188,32616,-1.61304592370642,-0.642894084792582,4.33793024598735
"Site_2628",409587.000418845,4664521.99984188,32616,-1.87440896940669,-0.524598485081705,4.34400998014637
"Site_2629",410587.000418845,4664521.99984188,32616,-1.11938839960694,-0.654331068908955,2.95519281357159
"Site_2630",411587.000418845,4664521.99984188,32616,-0.409441411047373,-0.461560142349206,0.928590839387097
"Site_2631",412587.000418845,4664521.99984188,32616,-0.63321650493086,-0.659749800100382,2.60324467338025
"Site_2632",413587.000418845,4664521.99984188,32616,-0.618559257238514,-0.73843010739976,1.69280465647741
"Site_2633",414587.000418845,4664521.99984188,32616,-0.76399684204257,-0.590843729625811,0.0282270964110297
"Site_2634",415587.000418845,4664521.99984188,32616,-0.423546498547696,-0.663662529552712,0.0319897667543038
"Site_2635",416587.000418845,4664521.99984188,32616,-0.0349092145508414,-0.71637046979302,0.738538883212118
"Site_2636",417587.000418845,4664521.99984188,32616,-0.145471566881178,-0.528442788429465,0.738538883212118
"Site_2637",418587.000418845,4664521.99984188,32616,-0.447777542666538,-0.590603302730771,0.152395217739074
"Site_2638",419587.000418845,4664521.99984188,32616,-0.59272175845836,-0.626953331057228,-0.176087841639346
"Site_2639",420587.000418845,4664521.99984188,32616,-0.53535972531849,-0.411094797002105,-0.197972874829944
"Site_2640",421587.000418845,4664521.99984188,32616,-0.485144703936092,-0.519743504091083,0.203063691855197
"Site_2641",422587.000418845,4664521.99984188,32616,-0.398713901276604,-0.411598299707435,0.152075013414732
"Site_2642",423587.000418845,4664521.99984188,32616,0.209032651178929,-0.502166830455348,-0.114998033796015
"Site_2643",424587.000418845,4664521.99984188,32616,0.283421234866001,-0.746376724609537,-0.0513128014184162
"Site_2644",425587.000418845,4664521.99984188,32616,-1.48982415275103,-0.710122767256364,-0.257017463131094
"Site_2645",426587.000418845,4664521.99984188,32616,-2.44743139896236,-0.699059841886346,-0.157301412292347
"Site_2646",427587.000418845,4664521.99984188,32616,-0.978829719340858,-0.569136732210861,1.78836762660734
"Site_2647",428587.000418845,4664521.99984188,32616,-0.943907348342879,-0.418250963246537,2.21525010726383
"Site_2648",429587.000418845,4664521.99984188,32616,-0.991373339894517,-0.277695591256992,0.404494130738433
"Site_2649",430587.000418845,4664521.99984188,32616,-1.27149126995751,-0.530377773186933,0.110081339050537
"Site_2650",431587.000418845,4664521.99984188,32616,-1.08263609391867,-0.738682833188069,0.470987368677567
"Site_2651",432587.000418845,4664521.99984188,32616,-1.86437643143576,-0.544945926529606,1.52738939289834
"Site_2652",433587.000418845,4664521.99984188,32616,-2.6813702036307,-0.634222429466782,1.12137010956794
"Site_2653",434587.000418845,4664521.99984188,32616,-1.80176388937313,-0.655794881664921,0.112240993137436
"Site_2654",435587.000418845,4664521.99984188,32616,-1.7061032027207,-0.6795975967316,0.311891412611529
"Site_2655",436587.000418845,4664521.99984188,32616,-1.86451422928156,-0.627478717840896,1.78241896185569
"Site_2656",437587.000418845,4664521.99984188,32616,-1.7662971686257,-0.374448750156415,0.258100580200967
"Site_2657",438587.000418845,4664521.99984188,32616,-2.03514718726263,-0.126085385236391,-0.596481837218206
"Site_2658",398587.000418845,4665521.99984188,32616,-2.4541640148171,-0.362195167070846,0.241316177228506
"Site_2659",399587.000418845,4665521.99984188,32616,-3.06088493072182,-0.517909708498543,-0.540908803144348
"Site_2660",400587.000418845,4665521.99984188,32616,-2.69393662416587,-0.731777871656916,-0.228900552832518
"Site_2661",401587.000418845,4665521.99984188,32616,-2.13137023088612,-0.562388121632861,1.0875351692904
"Site_2662",402587.000418845,4665521.99984188,32616,-2.65148840082975,-0.3063224972007,1.01178029107765
"Site_2663",403587.000418845,4665521.99984188,32616,-2.46156815515725,-0.4985417216934,2.17745273264311
"Site_2664",404587.000418845,4665521.99984188,32616,-2.17046457910111,-0.617540567075822,3.25256334605009
"Site_2665",405587.000418845,4665521.99984188,32616,-1.83404385811896,-0.514996889595202,2.61489212290911
"Site_2666",406587.000418845,4665521.99984188,32616,-1.19236497293611,-0.319756445780402,2.01491703765973
"Site_2667",407587.000418845,4665521.99984188,32616,-1.28568444276442,-0.434281202298559,2.11386169104227
"Site_2668",408587.000418845,4665521.99984188,32616,-1.47688471922612,-0.515899322047771,2.99626100201265
"Site_2669",409587.000418845,4665521.99984188,32616,-2.5718813900313,-0.735274659437997,1.49166394313726
"Site_2670",410587.000418845,4665521.99984188,32616,-2.67678865519418,-0.546748782443943,-0.268024873891453
"Site_2671",411587.000418845,4665521.99984188,32616,-2.00064022689304,-0.582320323999892,0.310427372156585
"Site_2672",412587.000418845,4665521.99984188,32616,-1.68591014800402,-0.684421502868603,2.09681818817467
"Site_2673",413587.000418845,4665521.99984188,32616,-1.22838614949857,-0.72361369806176,1.11820727117094
"Site_2674",414587.000418845,4665521.99984188,32616,-0.576565389998693,-0.645701275243597,-0.261094952854917
"Site_2675",415587.000418845,4665521.99984188,32616,0.582254740335544,-0.601486879641798,-0.272786531050895
"Site_2676",416587.000418845,4665521.99984188,32616,1.00240809746641,-0.561213842514721,-0.623009033629367
"Site_2677",417587.000418845,4665521.99984188,32616,0.750766150992636,-0.526998109403944,0.398386654670512
"Site_2678",418587.000418845,4665521.99984188,32616,0.444263978739742,-0.529305224911979,-0.367709420978739
"Site_2679",419587.000418845,4665521.99984188,32616,-0.315107064836391,-0.534766073919235,-0.265261190364346
"Site_2680",420587.000418845,4665521.99984188,32616,-0.426692193255446,-0.457701871718391,-0.543336128745588
"Site_2681",421587.000418845,4665521.99984188,32616,-0.599512566734608,-0.542025835628654,0.0994127224154298
"Site_2682",422587.000418845,4665521.99984188,32616,-0.25201928692105,-0.627506693977613,-0.247681606949376
"Site_2683",423587.000418845,4665521.99984188,32616,-0.00465543274130918,-0.673817567258871,-0.00490160338849432
"Site_2684",424587.000418845,4665521.99984188,32616,-0.633273937117545,-0.635007558715545,0.0872233544586782
"Site_2685",425587.000418845,4665521.99984188,32616,-2.58013244547834,-0.666950264698268,-0.382071081006762
"Site_2686",426587.000418845,4665521.99984188,32616,-2.31476394336283,-0.508268343512147,-0.307027801212875
"Site_2687",427587.000418845,4665521.99984188,32616,-0.675964009616326,-0.470964785496905,0.519434930520391
"Site_2688",428587.000418845,4665521.99984188,32616,-0.211394326771274,-0.247921195832685,1.68600841879135
"Site_2689",429587.000418845,4665521.99984188,32616,-0.221243101965362,-0.369060382799971,0.429234253777072
"Site_2690",430587.000418845,4665521.99984188,32616,-1.24458638051564,-0.628686979716593,0.415386468411241
"Site_2691",431587.000418845,4665521.99984188,32616,-1.90788513590065,-0.602244865636233,0.282113385822022
"Site_2692",432587.000418845,4665521.99984188,32616,-2.53444873657925,-0.65130838250162,1.52180850531334
"Site_2693",433587.000418845,4665521.99984188,32616,-1.84276467648906,-0.659492896355283,1.93839753431902
"Site_2694",434587.000418845,4665521.99984188,32616,-0.797155990007166,-0.674205084636113,1.05051800651947
"Site_2695",435587.000418845,4665521.99984188,32616,-1.60091650629392,-0.707618594477812,1.39407643101951
"Site_2696",436587.000418845,4665521.99984188,32616,-1.77786253799912,-0.454112444614488,0.48016177654079
"Site_2697",437587.000418845,4665521.99984188,32616,-1.84983622833936,-0.236912104170707,-0.26445791153066
"Site_2698",398587.000418845,4666521.99984188,32616,-2.80233692326849,-0.619086715066498,0.700790139153523
"Site_2699",399587.000418845,4666521.99984188,32616,-3.05603755039241,-0.635742644166773,-0.220109146245058
"Site_2700",400587.000418845,4666521.99984188,32616,-2.86095737260232,-0.62822834533228,0.616563671290672
"Site_2701",401587.000418845,4666521.99984188,32616,-2.56164361253988,-0.387264521876945,2.61249514537906
"Site_2702",402587.000418845,4666521.99984188,32616,-2.52910083994631,-0.24773194032023,1.97189486810868
"Site_2703",403587.000418845,4666521.99984188,32616,-2.44000008905572,-0.406344220681769,3.10142930229775
"Site_2704",404587.000418845,4666521.99984188,32616,-2.21432786095527,-0.676261505378004,3.81210423786623
"Site_2705",405587.000418845,4666521.99984188,32616,-1.79808426147049,-0.591979730383899,1.8141225557437
"Site_2706",406587.000418845,4666521.99984188,32616,-1.38010357131993,-0.381743568719919,0.541245502457152
"Site_2707",407587.000418845,4666521.99984188,32616,-1.47005289201952,-0.656571706600345,1.06847268429182
"Site_2708",408587.000418845,4666521.99984188,32616,-1.72968204402608,-0.568150937919693,2.58825756469606
"Site_2709",409587.000418845,4666521.99984188,32616,-2.91038769789595,-0.587368753694312,2.09995015765777
"Site_2710",410587.000418845,4666521.99984188,32616,-3.7226630179678,-0.685203301675833,0.628427414918557
"Site_2711",411587.000418845,4666521.99984188,32616,-3.76127488151628,-0.672907860393958,-0.0583143214842737
"Site_2712",412587.000418845,4666521.99984188,32616,-2.54532341051995,-0.545499346019059,0.41499102173618
"Site_2713",413587.000418845,4666521.99984188,32616,-1.22648056363483,-0.638696427563889,-0.277140755236797
"Site_2714",414587.000418845,4666521.99984188,32616,-0.157071391079535,-0.659717940943594,-0.150020125541718
"Site_2715",415587.000418845,4666521.99984188,32616,0.647427965171823,-0.649592550215049,-0.421866236081454
"Site_2716",416587.000418845,4666521.99984188,32616,0.484155838899214,-0.672078715722784,-0.563318280231026
"Site_2717",417587.000418845,4666521.99984188,32616,0.0155796764465147,-0.669840769890763,-0.148852363724138
"Site_2718",418587.000418845,4666521.99984188,32616,-0.33298358918378,-0.452046543853917,-0.137804639584189
"Site_2719",419587.000418845,4666521.99984188,32616,-0.963363917049109,-0.595438286487644,0.461425904602691
"Site_2720",420587.000418845,4666521.99984188,32616,-0.45073818090049,-0.615271977053107,0.0302779939801103
"Site_2721",421587.000418845,4666521.99984188,32616,-0.0845591450548642,-0.683245296910032,-0.115728168213779
"Site_2722",422587.000418845,4666521.99984188,32616,0.219235918081341,-0.615154686933055,-0.18691424783004
"Site_2723",423587.000418845,4666521.99984188,32616,-0.173148946419766,-0.743582963322801,0.386843256348435
"Site_2724",424587.000418845,4666521.99984188,32616,-1.1355234845112,-0.655884838011711,-0.396628777287551
"Site_2725",425587.000418845,4666521.99984188,32616,-2.91199005136916,-0.609663636457643,-0.182258063388177
"Site_2726",426587.000418845,4666521.99984188,32616,-1.57561803910491,-0.348081039390504,0.155836605628968
"Site_2727",427587.000418845,4666521.99984188,32616,-0.0963218329170225,-0.22546385898644,-0.183154810021424
"Site_2728",428587.000418845,4666521.99984188,32616,0.47068687346724,-0.358370772296853,-0.659904182180503
"Site_2729",429587.000418845,4666521.99984188,32616,0.320154902670144,-0.562834097809065,-0.226364059046538
"Site_2730",430587.000418845,4666521.99984188,32616,-0.0632960492912015,-0.735834468274737,0.0641561677044011
"Site_2731",431587.000418845,4666521.99984188,32616,-1.09234026174044,-0.516844172359643,0.156157888082349
"Site_2732",432587.000418845,4666521.99984188,32616,-1.48223437583375,-0.705136979681317,0.600152988588687
"Site_2733",433587.000418845,4666521.99984188,32616,-0.513671461643578,-0.557280288744545,1.81629270367025
"Site_2734",434587.000418845,4666521.99984188,32616,-0.949362863216725,-0.718270083638819,1.88780393638985
"Site_2735",435587.000418845,4666521.99984188,32616,-2.14856648914257,-0.563517010663243,1.86684527392718
"Site_2736",436587.000418845,4666521.99984188,32616,-2.21428515591378,-0.318326572062162,1.60028801589555
"Site_2737",398587.000418845,4667521.99984188,32616,-2.85343510947949,-0.601059956108459,1.33717306198485
"Site_2738",399587.000418845,4667521.99984188,32616,-2.39724955593923,-0.709192355024211,-0.1361424143711
"Site_2739",400587.000418845,4667521.99984188,32616,-2.04472828435666,-0.551414023830753,1.15763661283178
"Site_2740",401587.000418845,4667521.99984188,32616,-2.42585390604141,-0.514082735340548,3.03836337103028
"Site_2741",402587.000418845,4667521.99984188,32616,-2.61491708528729,-0.501737901865099,3.18292572560415
"Site_2742",403587.000418845,4667521.99984188,32616,-2.37763074497516,-0.488166898601261,4.84111682700204
"Site_2743",404587.000418845,4667521.99984188,32616,-1.82215215785386,-0.682876060889715,3.34196444027993
"Site_2744",405587.000418845,4667521.99984188,32616,-0.636271863465093,-0.645090651703571,0.957055747261214
"Site_2745",394587.000418845,4603521.99984188,32616,-0.603075653076185,-0.70931675468474,-0.735594983273604
"Site_2746",394587.000418845,4604521.99984188,32616,-0.721342163947714,-0.591506100431739,-0.803276663321585
"Site_2747",394587.000418845,4605521.99984188,32616,-0.709415326172737,-0.693635258412947,-0.781483879192917
"Site_2748",394587.000418845,4606521.99984188,32616,-0.738884787948174,-0.586869351601755,-0.374378630319295
"Site_2749",394587.000418845,4607521.99984188,32616,-0.767466973951975,-0.577003961199303,-0.690678914184434
"Site_2750",394587.000418845,4608521.99984188,32616,-0.785295312838389,-0.643450457880354,-0.848441652407651
"Site_2751",394587.000418845,4609521.99984188,32616,-0.601466777758328,-0.700111288400379,0.108851134001035
"Site_2752",394587.000418845,4610521.99984188,32616,-0.180636384495046,-0.521610527290361,1.83566329320477
"Site_2753",394587.000418845,4611521.99984188,32616,-0.291402192606433,-0.244548027822379,1.4676589791095
"Site_2754",394587.000418845,4612521.99984188,32616,-0.655572563958687,-0.487175412664665,-0.204840557931211
"Site_2755",394587.000418845,4613521.99984188,32616,-0.822496523943922,-0.724314536550788,-0.55063014429221
"Site_2756",394587.000418845,4614521.99984188,32616,-0.899206723689776,-0.692671066632534,0.569854779452322
"Site_2757",394587.000418845,4615521.99984188,32616,-0.855395920137038,-0.683191390045388,0.110389330804551
"Site_2758",394587.000418845,4616521.99984188,32616,-0.414756068127034,-0.517602771652613,-0.209254418938523
